store,title,slug,year,state,catalogue_on_sale_date,scraped_date,page_count,pages_downloaded,downloaded,id
woolworths,Woolworths Catalogue 2 - 8 Nov 2022,woolworths-catalogue-2-nov-2022,2022,Multi-State,2022-11-02,2026-01-03T09:39:06.401633,42,42.0,True,19191
woolworths,Woolworths Catalogue Health & Beauty 2 - 8 Nov 2022,woolworths-catalogue-health-and-beauty-2-nov-2022,2022,Multi-State,2022-11-02,2026-01-03T09:39:09.745505,12,12.0,True,19190
woolworths,Woolworths Catalogue 26 Oct - 1 Nov 2022,woolworths-catalogue-26-oct-2022,2022,Multi-State,2022-10-26,2026-01-03T09:39:15.167948,46,46.0,True,19164
woolworths,Woolworths Catalogue Everyday Rewards 19 - 25 Oct 2022,woolworths-catalogue-everyday-rewards-19-25-oct-2022,2022,Multi-State,2022-10-19,2026-01-03T09:39:18.515438,12,12.0,True,19159
woolworths,Woolworths Catalogue 19 - 25 Oct 2022,woolworths-catalogue-19-oct-2022,2022,Multi-State,2022-10-19,2026-01-03T09:39:23.853497,46,46.0,True,19136
woolworths,Woolworths Catalogue Halloween 19 - 25 Oct 2022,woolworths-catalogue-halloween-19-oct-2022,2022,Multi-State,2022-10-19,2026-01-03T09:39:27.068851,12,12.0,True,19134
woolworths,Woolworths Catalogue 12 - 18 Oct 2022,woolworths-catalogue-12-oct-2022,2022,Multi-State,2022-10-12,2026-01-03T09:39:31.892108,44,44.0,True,19107
woolworths,Woolworths Catalogue 5 - 11 Oct 2022,woolworths-catalogue-5-oct-2022,2022,Multi-State,2022-10-05,2026-01-03T09:39:37.068539,50,50.0,True,19084
woolworths,Woolworths Catalogue 5 - 11 Oct 2022 Health & Beauty,woolworths-catalogue-5-11-oct-2022-health-and-beauty,2022,Multi-State,2022-10-05,2026-01-03T09:39:40.129857,8,8.0,True,19082
woolworths,Woolworths Catalogue 28 Sep - 4 Oct 2022,woolworths-catalogue-28-sep-2022,2022,Multi-State,2022-09-28,2026-01-03T09:39:44.410871,44,44.0,True,19052
woolworths,Woolworths Catalogue Halloween 28 Sep - 11 Oct 2022,woolworths-catalogue-halloween-28-sep-2022,2022,Multi-State,2022-09-28,2026-01-03T09:39:47.409252,10,10.0,True,19050
woolworths,Woolworths Catalogue 21 - 27 Sep 2022,woolworths-catalogue-21-sep-2022,2022,Multi-State,2022-09-21,2026-01-03T09:39:52.241021,44,44.0,True,19027
woolworths,Woolworths Catalogue 14 - 20 Sep 2022,woolworths-catalogue-14-sep-2022,2022,Multi-State,2022-09-14,2026-01-03T09:39:56.754199,38,38.0,True,19000
woolworths,Woolworths Catalogue 7 - 13 Sep 2022,woolworths-catalogue-7-sep-2022,2022,Multi-State,2022-09-07,2026-01-03T09:40:01.873665,42,42.0,True,18968
woolworths,Woolworths Catalogue 31 Aug - 6 Sep 2022 NSW,woolworths-catalogue-31-aug-2022,2022,NSW,2022-08-31,2026-01-03T09:40:06.738050,40,40.0,True,18941
woolworths,Woolworths Catalogue 31 Aug - 6 Sep 2022 WA,woolworths-catalogue-31-aug-6-sep-2022-wa,2022,WA,2022-08-31,2026-01-03T09:40:11.284132,40,40.0,True,18939
woolworths,Woolworths Catalogue 31 Aug - 6 Sep 2022 VIC ,woolworths-catalogue-31-aug-2022-vic,2022,VIC,2022-08-31,2026-01-03T09:40:15.256780,40,40.0,True,18938
woolworths,Woolworths Catalogue 24 - 30 Aug 2022 NSW,woolworths-catalogue-24-aug-2022-nsw,2022,NSW,2022-08-24,2026-01-03T09:40:19.867570,42,42.0,True,18913
woolworths,Woolworths Catalogue 24 - 30 Aug 2022 VIC,woolworths-catalogue-24-aug-2022-vic,2022,VIC,2022-08-24,2026-01-03T09:40:24.838339,42,42.0,True,18912
woolworths,Woolworths Catalogue 24 - 30 Aug 2022 WA,woolworths-catalogue-24-aug-2022-wa,2022,WA,2022-08-24,2026-01-03T09:40:29.977262,42,42.0,True,18911
woolworths,Woolworths Catalogue Spring Cleaning 24 - 30 Aug 2022,woolworths-catalogue-spring-cleaning-24-aug-2022,2022,Multi-State,2022-08-24,2026-01-03T09:40:32.984631,10,10.0,True,18910
woolworths,Woolworths Catalogue 17 - 23 Aug 2022 NSW,woolworths-catalogue-17-aug-2022-nsw,2022,NSW,2022-08-17,2026-01-03T09:40:37.654453,38,38.0,True,18873
woolworths,Woolworths Catalogue 17 - 23 Aug 2022 VIC,woolworths-catalogue-17-aug-2022-vic,2022,VIC,2022-08-17,2026-01-03T09:40:42.087186,38,38.0,True,18872
woolworths,Woolworths Catalogue 17 - 23 Aug 2022 WA,woolworths-catalogue-17-aug-2022-wa,2022,WA,2022-08-17,2026-01-03T09:40:46.849700,39,39.0,True,18871
woolworths,Woolworths Catalogue 10 - 16 Aug 2022 NSW,woolworths-catalogue-10-aug-2022-nsw,2022,NSW,2022-08-10,2026-01-03T09:40:51.443922,38,38.0,True,18846
woolworths,Woolworths Catalogue 10 - 16 Aug 2022 VIC,woolworths-catalogue-10-aug-2022-vic,2022,VIC,2022-08-10,2026-01-03T09:40:55.957786,38,38.0,True,18845
woolworths,Woolworths Catalogue 10 - 16 Aug 2022 WA,woolworths-catalogue-10-aug-2022-wa,2022,WA,2022-08-10,2026-01-03T09:41:00.972343,38,38.0,True,18844
woolworths,Woolworths Catalogue 3 - 9 Aug 2022 NSW,woolworths-catalogue-3-9-aug-2022-nsw,2022,NSW,2022-08-03,2026-01-03T09:41:05.507963,38,38.0,True,18820
woolworths,Woolworths Catalogue 3 - 9 Aug 2022 WA,woolworths-catalogue-3-aug-2022-wa,2022,WA,2022-08-03,2026-01-03T09:41:10.458480,38,38.0,True,18815
woolworths,Woolworths Catalogue 3 - 9 Aug 2022 VIC,woolworths-catalogue-3-aug-2022-vic,2022,VIC,2022-08-03,2026-01-03T09:41:14.671856,38,38.0,True,18814
woolworths,Woolworths Catalogue 27 Jul - 2 Aug 2022 NSW,woolworths-catalogue-27-jul-2022-nsw,2022,NSW,2022-07-27,2026-01-03T09:41:19.446890,44,44.0,True,18791
woolworths,Woolworths Catalogue 27 Jul - 2 Aug 2022 VIC,woolworths-catalogue-27-jul-2022-vic,2022,VIC,2022-07-27,2026-01-03T09:41:24.660268,44,44.0,True,18790
woolworths,Woolworths Catalogue 27 Jul - 2 Aug 2022 WA,woolworths-catalogue-27-jul-2022-wa,2022,WA,2022-07-27,2026-01-03T09:41:28.974529,44,44.0,True,18788
woolworths,Woolworths Catalogue 20 - 26 Jul 2022 NSW,woolworths-catalogue-20-jul-2022-nsw,2022,NSW,2022-07-20,2026-01-03T09:41:33.816164,43,43.0,True,18764
woolworths,Woolworths Catalogue 20 - 26 Jul 2022 VIC,woolworths-catalogue-20-jul-2022-vic,2022,VIC,2022-07-20,2026-01-03T09:41:38.627678,43,43.0,True,18763
woolworths,Woolworths Catalogue 20 - 26 Jul 2022 WA,woolworths-catalogue-20-26-jul-2022-wa,2022,WA,2022-07-20,2026-01-03T09:41:43.539961,43,43.0,True,18762
woolworths,Woolworths Catalogue 13 - 19Jul 2022 NSW,woolworths-catalogue-13-jul-2022-nsw,2022,NSW,2022-07-13,2026-01-03T09:41:49.000191,46,46.0,True,18742
woolworths,Woolworths Catalogue 13 - 19 Jul 2022 VIC,woolworths-catalogue-13-jul-2022-vic,2022,VIC,2022-07-13,2026-01-03T09:41:54.988829,46,46.0,True,18740
woolworths,Woolworths Catalogue 13 - 19 Jul 2022 WA,woolworths-catalogue-13-jul-2022-wa,2022,WA,2022-07-13,2026-01-03T09:42:00.808046,46,46.0,True,18739
woolworths,Woolworths Catalogue 6 - 12 Jul 2022 NSW,woolworths-catalogue-6-jul-2022-nsw,2022,NSW,2022-07-06,2026-01-03T09:42:06.211095,45,45.0,True,18705
woolworths,Woolworths Catalogue 6 - 12 Jul 2022 VIC,woolworths-catalogue-6-jul-2022-vic,2022,VIC,2022-07-06,2026-01-03T09:42:11.327040,45,45.0,True,18704
woolworths,Woolworths Catalogue 6 - 12 Jul 2022 WA,woolworths-catalogue-6-jul-2022-wa,2022,WA,2022-07-06,2026-01-03T09:42:16.429633,45,45.0,True,18703
woolworths,Woolworths Catalogue 29 Jun - 5 Jul 2022 NSW,woolworths-catalogue-29-jun-2022,2022,NSW,2022-06-29,2026-01-03T09:42:21.768368,44,44.0,True,18674
woolworths,Woolworths Catalogue 29 Jun - 5 Jul 2022 WA,woolworths-catalogue-29-jun-2022-wa,2022,WA,2022-06-29,2026-01-03T09:42:26.843071,43,43.0,True,18673
woolworths,Woolworths Catalogue 29 Jun - 5 Jul 2022 VIC,woolworths-catalogue-29-jun-2022-vic,2022,VIC,2022-06-29,2026-01-03T09:42:31.212166,43,43.0,True,18672
woolworths,Woolworths Catalogue 22 - 28 Jun 2022 NSW,woolworths-catalogue-22-jun-2022-nsw,2022,NSW,2022-06-22,2026-01-03T09:42:36.120719,39,39.0,True,18648
woolworths,Woolworths Catalogue 22 - 28 Jun 2022 VIC,woolworths-catalogue-22-jun-2022-vic,2022,VIC,2022-06-22,2026-01-03T09:42:40.195748,38,38.0,True,18647
woolworths,Woolworths Catalogue 22 - 28 Jun 2022 WA,woolworths-catalogue-22-28-jun-2022-wa,2022,WA,2022-06-22,2026-01-03T09:42:44.840219,38,38.0,True,18646
woolworths,Woolworths Catalogue 15 - 21 Jun 2022 NSW,woolworths-catalogue-15-jun-2022-nsw,2022,NSW,2022-06-15,2026-01-03T09:42:49.834208,48,48.0,True,18614
woolworths,Woolworths Catalogue 15 - 21 Jun 2022 VIC,woolworths-catalogue-15-jun-2022-vic,2022,VIC,2022-06-15,2026-01-03T09:42:54.984511,48,48.0,True,18612
woolworths,Woolworths Catalogue 15 - 21 Jun 2022 WA,woolworths-catalogue-15-jun-2022-wa,2022,WA,2022-06-15,2026-01-03T09:43:00.056015,48,48.0,True,18611
woolworths,Woolworths Catalogue 8 - 14 Jun 2022,woolworths-catalogue-8-jun-2022,2022,Multi-State,2022-06-08,2026-01-03T09:43:04.838479,42,42.0,True,18582
woolworths,Woolworths Catalogue 1 - 7 Jun 2022,woolworths-catalogue-1-jun-2022,2022,Multi-State,2022-06-01,2026-01-03T09:43:09.720367,45,45.0,True,18547
woolworths,Woolworths Catalogue 1 - 7 Jun 2022 VIC,woolworths-catalogue-1-jun-2022-vic,2022,VIC,2022-06-01,2026-01-03T09:43:14.647692,45,45.0,True,18546
woolworths,Woolworths Catalogue 1 - 7 Jun 2022 WA,woolworths-catalogue-1-jun-2022-wa,2022,WA,2022-06-01,2026-01-03T09:43:19.713912,47,47.0,True,18545
woolworths,Woolworths Catalogue 25 - 31 May 2022 NSW,woolworths-catalogue-25-may-2022-nsw,2022,NSW,2022-05-25,2026-01-03T09:43:24.394340,42,42.0,True,18514
woolworths,Woolworths Catalogue 25 - 31 May 2022 VIC,woolworths-catalogue-25-may-2022-vic,2022,VIC,2022-05-25,2026-01-03T09:43:29.042565,42,42.0,True,18513
woolworths,Woolworths Catalogue 25 - 31 May 2022 WA ,woolworths-catalogue-25-may-2022-wa,2022,WA,2022-05-25,2026-01-03T09:43:34.012337,42,42.0,True,18512
woolworths,Woolworths Catalogue Health & Beauty 25 - 31 May 2022,woolworths-catalogue-health-and-beauty-25-may-2022,2022,Multi-State,2022-05-25,2026-01-03T09:43:36.894538,8,8.0,True,18511
woolworths,Woolworths Catalogue Specials 18 - 24 May 2022,woolworths-catalogue-specials-18-may-2022,2022,Multi-State,2022-05-18,2026-01-03T09:43:40.128602,14,14.0,True,18497
woolworths,Woolworths Catalogue 18 - 24 May 2022 NSW,woolworths-catalogue-18-may-2022-nsw,2022,NSW,2022-05-18,2026-01-03T09:43:44.924208,42,42.0,True,18482
woolworths,Woolworths Catalogue 18 - 24 May 2022 VIC,woolworths-catalogue-18-may-2022-vic,2022,VIC,2022-05-18,2026-01-03T09:43:49.705150,42,42.0,True,18481
woolworths,Woolworths Catalogue 18 - 24 May 2022,woolworths-catalogue-18-may-2022,2022,Multi-State,2022-05-18,2026-01-03T09:43:54.368705,42,42.0,True,18480
woolworths,Woolworths Catalogue 11 - 17 May 2022 NSW,woolworths-catalogue-11-may-2022,2022,NSW,2022-05-11,2026-01-03T09:43:59.319693,40,40.0,True,18446
woolworths,Woolworths Catalogue 11 - 17 May 2022 VIC,woolworths-catalogue-11-may-2022-vic,2022,VIC,2022-05-11,2026-01-03T09:44:04.109729,40,40.0,True,18445
woolworths,Woolworths Catalogue 11 - 17 May 2022 WA,woolworths-catalogue-11-may-2022-wa,2022,WA,2022-05-11,2026-01-03T09:44:08.881656,40,40.0,True,18444
woolworths,Woolworths Catalogue 4 - 10 May 2022 NSW,woolworths-catalogue-4-may-2022-nsw,2022,NSW,2022-05-04,2026-01-03T09:44:13.523079,42,42.0,True,18413
woolworths,Woolworths Catalogue 4 - 10 May 2022 VIC,woolworths-catalogue-4-may-2022-vic,2022,VIC,2022-05-04,2026-01-03T09:44:18.284650,42,42.0,True,18412
woolworths,Woolworths Catalogue 4 - 10 May 2022 WA,woolworths-catalogue-4-may-2022-wa,2022,WA,2022-05-04,2026-01-03T09:44:23.099090,42,42.0,True,18411
woolworths,Woolworths Catalogue 27 Apr - 3 May 2022 NSW,woolworths-catalogue-27-apr-2022-nsw,2022,NSW,2022-04-27,2026-01-03T09:44:28.218947,48,48.0,True,18381
woolworths,Woolworths Catalogue 27 Apr - 3 May 2022 VIC,woolworths-catalogue-27-apr-2022-vic,2022,VIC,2022-04-27,2026-01-03T09:44:33.357318,48,48.0,True,18380
woolworths,Woolworths Catalogue 27 Apr - 3 May 2022 WA,woolworths-catalogue-27-apr-2022-wa,2022,WA,2022-04-27,2026-01-03T09:44:39.190819,48,48.0,True,18379
woolworths,Woolworths Catalogue 20 - 26 Apr 2022 NSW,woolworths-catalogue-20-apr-2022-nsw,2022,NSW,2022-04-20,2026-01-03T09:44:44.530973,50,50.0,True,18343
woolworths,Woolworths Catalogue 20 - 26 Apr 2022 VIC,woolworths-catalogue-20-apr-2022-vic,2022,VIC,2022-04-20,2026-01-03T09:44:49.879968,50,50.0,True,18342
woolworths,Woolworths Catalogue 20 - 26 Apr 2022 WA,woolworths-catalogue-20-apr-2022-wa,2022,WA,2022-04-20,2026-01-03T09:44:55.276813,50,50.0,True,18341
woolworths,Woolworths Catalogue 13 - 19 Apr 2022 NSW,woolworths-catalogue-13-apr-2022-nsw,2022,NSW,2022-04-13,2026-01-03T09:45:00.218980,44,44.0,True,18322
woolworths,Woolworths Catalogue 13 - 19 Apr 2022 VIC,woolworths-catalogue-13-apr-2022-vic,2022,VIC,2022-04-13,2026-01-03T10:01:12.015178,44,44.0,True,18321
woolworths,Woolworths Catalogue 13 - 19 Apr 2022 WA,woolworths-catalogue-13-apr-2022-wa,2022,WA,2022-04-13,2026-01-03T10:01:14.682738,44,44.0,True,18320
woolworths,Woolworths Catalogue 6 - 12 Apr 2022 NSW,woolworths-catalogue-6-apr-2022-nsw,2022,NSW,2022-04-06,2026-01-03T10:01:16.904113,41,41.0,True,18293
woolworths,Woolworths Catalogue 6 - 12 Apr 2022 VIC,woolworths-catalogue-6-apr-2022-vic,2022,VIC,2022-04-06,2026-01-03T10:01:20.288632,40,40.0,True,18291
woolworths,Woolworths Catalogue 6 - 12 Apr 2022 WA,woolworths-catalogue-6-apr-2022-wa,2022,WA,2022-04-06,2026-01-03T10:01:22.674051,40,40.0,True,18290
woolworths,Woolworths Catalogue 30 Mar - 5 Apr 2022 NSW,woolworths-catalogue-30-mar-2022-nsw,2022,NSW,2022-03-30,2026-01-03T10:01:25.361064,44,44.0,True,18260
woolworths,Woolworths Catalogue 30 Mar - 5 Apr 2022 VIC,woolworths-catalogue-30-mar-2022-vic,2022,VIC,2022-03-30,2026-01-03T10:01:27.935011,44,44.0,True,18259
woolworths,Woolworths Catalogue 30 Mar - 5 Apr 2022 WA,woolworths-catalogue-30-mar-2022-wa,2022,WA,2022-03-30,2026-01-03T10:01:30.350994,43,43.0,True,18258
woolworths,Woolworths Catalogue 23 - 29 Mar 2022 NSW,woolworths-catalogue-23-mar-2022-nsw,2022,NSW,2022-03-23,2026-01-03T10:01:32.521708,40,40.0,True,18225
woolworths,Woolworths Catalogue 23 - 29 Mar 2022 VIC,woolworths-catalogue-23-mar-2022-vic,2022,VIC,2022-03-23,2026-01-03T10:01:34.904411,40,40.0,True,18224
woolworths,Woolworths Catalogue 23 - 29 Mar 2022 WA,woolworths-catalogue-23-mar-2022-wa,2022,WA,2022-03-23,2026-01-03T10:01:37.154538,40,40.0,True,18223
woolworths,Woolworths Catalogue 16 - 22 Mar 2022 NSW,woolworths-catalogue-16-mar-2022-nsw,2022,NSW,2022-03-16,2026-01-03T10:01:39.519437,40,40.0,True,18196
woolworths,Woolworths Catalogue 16 - 22 Mar 2022 VIC,woolworths-catalogue-16-22-mar-2022-vic,2022,VIC,2022-03-16,2026-01-03T10:01:41.828941,40,40.0,True,18195
woolworths,Woolworths Catalogue 16 - 22 Mar 2022 WA,woolworths-catalogue-16-mar-2022-wa,2022,WA,2022-03-16,2026-01-03T10:01:43.756369,39,39.0,True,18194
woolworths,Woolworths Catalogue 9 - 15 Mar 2022 NSW,woolworths-catalogue-9-mar-2022-nsw,2022,NSW,2022-03-09,2026-01-03T10:01:46.535109,47,47.0,True,18165
woolworths,Woolworths Catalogue 9 - 15 Mar 2022 VIC,woolworths-catalogue-9-mar-2022-vic,2022,VIC,2022-03-09,2026-01-03T10:01:49.129249,46,46.0,True,18164
woolworths,Woolworths Catalogue 9 - 15 Mar 2022 WA,woolworths-catalogue-9-mar-2022-wa,2022,WA,2022-03-09,2026-01-03T10:01:51.330021,39,39.0,True,18163
woolworths,Woolworths Catalogue 2 - 8 Mar 2022 NSW,woolworths-catalogue-2-mar-2022-nsw,2022,NSW,2022-03-02,2026-01-03T10:01:53.596038,41,41.0,True,18150
woolworths,Woolworths Catalogue Health & Beauty 2 - 8 Mar 2022 NSW,woolworths-catalogue-health-and-beauty-2-2022,2022,NSW,2022-03-02,2026-01-03T10:01:54.047953,8,8.0,True,18145
woolworths,Woolworths Catalogue 2 - 8 Mar 2022 VIC,woolworths-catalogue-2-mar-2022-vic,2022,VIC,2022-03-02,2026-01-03T10:01:56.253388,41,41.0,True,18130
woolworths,Woolworths Catalogue 2 - 8 Mar 2022 WA,woolworths-catalogue-2-mar-2022-wa,2022,WA,2022-03-02,2026-01-03T10:01:58.331901,39,39.0,True,18129
woolworths,Woolworths Catalogue 23 Feb - 1 Mar 2022 NSW,woolworths-catalogue-23-feb-2022-nsw,2022,NSW,2022-02-23,2026-01-03T10:02:00.527854,41,41.0,True,18098
woolworths,Woolworths Catalogue 23 Feb - 1 Mar 2022 VIC,woolworths-catalogue-23-feb-1-mar-2022-vic,2022,VIC,2022-02-23,2026-01-03T10:02:02.809647,41,41.0,True,18097
woolworths,Woolworths Catalogue 23 Feb - 1 Mar 2022 WA,woolworths-catalogue-23-feb-1-mar-2022-wa,2022,WA,2022-02-23,2026-01-03T10:02:04.415885,30,30.0,True,18096
woolworths,Woolworths Catalogue 16 - 22 Feb 2022 NSW,woolworths-catalogue-16-feb-2022-nsw,2022,NSW,2022-02-16,2026-01-03T10:02:06.983049,44,44.0,True,18065
woolworths,Woolworths Catalogue 16 - 22 Feb 2022 VIC,woolworths-catalogue-16-feb-2022-vic,2022,VIC,2022-02-16,2026-01-03T10:02:09.345716,44,44.0,True,18064
woolworths,Woolworths Catalogue 16 - 22 Feb 2022 WA ,woolworths-catalogue-16-22-feb-2022-wa,2022,WA,2022-02-16,2026-01-03T10:02:11.556461,38,38.0,True,18063
woolworths,Woolworths Catalogue Health & Beauty 16 - 22 Feb 2022,woolworths-catalogue-health-and-beauty-16-feb-2022,2022,Multi-State,2022-02-16,2026-01-03T10:02:12.034123,8,8.0,True,18062
woolworths,Woolworths Catalogue 9 - 15 Feb 2022 NSW,woolworths-catalogue-9-feb-2022-nsw,2022,NSW,2022-02-09,2026-01-03T10:02:14.623653,46,46.0,True,18034
woolworths,Woolworths Catalogue 9 - 15 Feb 2022 VIC ,woolworths-catalogue-9-feb-2022-vic,2022,VIC,2022-02-09,2026-01-03T10:02:17.252111,46,46.0,True,18033
woolworths,Woolworths Catalogue 9 - 15 Feb 2022 WA ,woolworths-catalogue-9-feb-2022-wa,2022,WA,2022-02-09,2026-01-03T10:02:19.622847,41,41.0,True,18032
woolworths,Woolworths Catalogue NSW 2 - 8 Feb 2022,woolworths-catalogue-nsw-2-feb-2022,2022,NSW,2022-02-02,2026-01-03T10:02:22.168208,42,42.0,True,18011
woolworths,Woolworths Catalogue VIC 2 - 8 Feb 2022 ,woolworths-catalogue-vic-2-feb-2022,2022,VIC,2022-02-02,2026-01-03T10:02:24.491009,42,42.0,True,18010
woolworths,Woolworths Catalogue WA 2 - 8 Feb 2022,woolworths-catalogue-wa-2-feb-2022,2022,WA,2022-02-02,2026-01-03T10:02:26.931723,42,42.0,True,18009
woolworths,Woolworths Catalogue NSW 26 Jan - 1 Feb 2022,woolworths-catalogue-nsw-26-jan-2022,2022,NSW,2022-01-26,2026-01-03T10:02:29.362431,45,45.0,True,17984
woolworths,Woolworths Catalogue VIC 26 Jan - 1 Feb 2022,woolworths-catalogue-vic-26-jan-2022,2022,VIC,2022-01-26,2026-01-03T10:02:31.888557,45,45.0,True,17979
woolworths,Woolworths Catalogue WA 26 Jan - 1 Feb 2022,woolworths-catalogue-wa-26-jan-2022,2022,WA,2022-01-26,2026-01-03T10:02:34.372169,45,45.0,True,17978
woolworths,Woolworths Catalogue 19 - 25 Jan 2022 NSW,woolworths-catalogue-19-jan-2022-nsw,2022,NSW,2022-01-19,2026-01-03T10:02:36.854742,46,46.0,True,17948
woolworths,Woolworths Catalogue 19 - 25 Jan 2022 WA ,woolworths-catalogue-19-jan-2022-wa,2022,WA,2022-01-19,2026-01-03T10:02:39.232764,46,46.0,True,17946
woolworths,Woolworths Catalogue 12 - 18 Jan 2022,woolworths-catalogue-12-jan-2022,2022,Multi-State,2022-01-12,2026-01-03T10:02:41.831947,49,49.0,True,17924
woolworths,Woolworths Catalogue 5 - 11 Jan 2022,woolworths-catalogue-5-jan-2022,2022,Multi-State,2022-01-05,2026-01-03T10:02:44.382805,46,46.0,True,17887
woolworths,Woolworths Catalogue 27 Dec - 2 Jan,woolworths-catalogue-27-dec-2023,Unknown,Multi-State,2023-12-27,2026-01-03T10:02:46.499653,34,34.0,True,20916
woolworths,Woolworths Catalogue Christmas 20 - 26 Dec 2023,woolworths-catalogue-christmas-20-dec-2023,2023,Multi-State,2023-12-20,2026-01-03T10:02:48.800775,57,57.0,True,20889
woolworths,Woolworths Catalogue Christmas 13 - 19 Dec 2023,woolworths-catalogue-13-dec-2023,2023,Multi-State,2023-12-13,2026-01-03T10:02:50.551875,60,60.0,True,20861
woolworths,Woolworths Catalogue Christmas 6 - 12 Dec 2023,woolworths-catalogue-6-dec-2023,2023,Multi-State,2023-12-06,2026-01-03T10:02:52.348411,50,50.0,True,20821
woolworths,Woolworths Catalogue Christmas Inspiration 2023,woolworths-catalogue-christmas-inspiration-2023,2023,Multi-State,2023-11-29,2026-01-03T10:02:53.835835,26,26.0,True,20782
woolworths,Woolworths Catalogue Christmas 29 Nov - 5 Dec 2023,woolworths-catalogue-29-nov-2023,2023,Multi-State,2023-11-29,2026-01-03T10:02:57.108888,53,53.0,True,20781
woolworths,Woolworths Catalogue 22 - 28 Nov 2023,woolworths-catalogue-22-nov-2023,2023,Multi-State,2023-11-22,2026-01-03T10:03:00.405052,54,54.0,True,20749
woolworths,Woolworths Catalogue Summer 22 - 28 Nov 2023,woolworths-catalogue-summer-22-nov-2023,2023,Multi-State,2023-11-22,2026-01-03T10:03:00.858084,8,8.0,True,20748
woolworths,Woolworths Catalogue Orange Friday 22 - 28 Nov 2023,woolworths-catalogue-orange-friday-22-nov-2023,2023,Multi-State,2023-11-22,2026-01-03T10:03:01.516254,12,12.0,True,20747
woolworths,Woolworths Catalogue Christmas 15 - 21 Nov 2023,woolworths-catalogue-christmas-15-nov-2023,2023,Multi-State,2023-11-15,2026-01-03T10:03:05.220304,58,58.0,True,20708
woolworths,Woolworths Catalogue Orange Friday 15 - 21 Nov 2023,woolworths-catalogue-black-friday-15-nov-2023,2023,Multi-State,2023-11-15,2026-01-03T10:03:05.889459,12,12.0,True,20707
woolworths,Woolworths Catalogue 8 - 14 Nov 2023,woolworths-catalogue-8-nov-2023,2023,Multi-State,2023-11-08,2026-01-03T10:03:09.395535,54,54.0,True,20684
woolworths,Woolworths Catalogue Health 1 - 7 Nov 2023,woolworths-catalogue-health-1-nov-2023,2023,Multi-State,2023-11-01,2026-01-03T10:03:10.019155,12,12.0,True,20646
woolworths,Woolworths Catalogue 1 - 7 Nov 2023,woolworths-catalogue-31-oct-2023,2023,Multi-State,2023-11-01,2026-01-03T10:03:13.157293,54,54.0,True,20645
